species,ID,,,
bat coronavirus ratg13,SARS,,,
bat sars-like coronavirus rsshc014,SARS,,,
bat sars-like coronavirus wiv1,SARS,,,
bk polyomavirus,BKV,,,
camelidae mixed library,Camelid,,,
ciona intestinalis,Ciona intestinalis,,,
clostridioides difficile r20291,Clostridioides difficile,,,
clostridium tetani,Clostridium tetani,,,
cupriavidus metallidurans,Cupriavidus metallidurans,,,
dengue virus,Dengue,,,
dengue virus 1,Dengue,,,
ebola virus,Ebola,,,
escherichia coli,E Coli,,,
escherichia coli k-12,E Coli,,,
gallus gallus,Chicken,,,
hendra henipavirus,Hendra,,,
hendra virus,Hendra,,,
hepacivirus c,HCV,,,
hepatitis b virus,HBV,,,
hepatitis c virus,HCV,,,
hepatitis c virus genotype 1a (isolate h),HCV,,,
homo sapiens,Human,,,
human betaherpesvirus 5,CMV,,,
human coronavirus 229e,229E,,,
human cytomegalovirus,CMV,,,
human cytomegalovirus (strain 5508),CMV,,,
human cytomegalovirus (strain ad169),CMV,,,
human cytomegalovirus (strain merlin),CMV,,,
human herpesvirus 2,HSV-2,,,
human herpesvirus 3 strain oka vaccine,HHV-3,,,
human herpesvirus 4,EBV,,,
human herpesvirus 5,CMV,,,
human immunodeficiency virus,HIV,,,
human immunodeficiency virus 1,HIV,,,
human immunodeficiency virus type 1 (malisolate),HIV,,,
human immunodeficiency virus type 1 group msubtype b,HIV,,,
human metapneumovirus,hMPV,,,
"human metapneumovirus, human immunodeficiencyvirus 1",hMPV,,,
human parainfluenza virus 3,HPIV,,,
human parechovirus 3,HPeV,,,
human parvovirus b19,Parvovirus B19,,,
human respiratory syncytial virus,RSV,,,
human respiratory syncytial virus a (straina2),RSV,,,
"human respiratory syncytial virus a (straina2), human immunodeficiency virus 1, unidentified",RSV,,,
human respiratory syncytial virus a (strainrsb6256),RSV,,,
"human respiratory syncytial virus a,escherichia phage t2",RSV,,,
influenza a virus,influenza,,,
influenza a virus (a/anhui/1-balf_rg45/2013(h7n9)),influenza,,,
influenza a virus (a/anhui/1/2005(h5n1)),influenza,,,
influenza a virus (a/beijing/262/1995(h1n1)),influenza,,,
influenza a virus (a/brevigmission/1/1918(h1n1)),influenza,,,
influenza a virus (a/flat-facedbat/peru/033/2010(h18n11)),influenza,,,
influenza a virus (a/shanghai/02/2013(h7n9)),influenza,,,
influenza a virus (a/texas/50/2012(h3n2)),influenza,,,
influenza a virus (strain a/aichi/2/1968 h3n2),influenza,,,
influenza a virus(a/swine/guangdong/104/2013(h1n1)),influenza,,,
influenza a virus(a/swine/minnesota/a01134337/2010(h3n2)),influenza,,,
"influenza a virus, human immunodeficiency virustype 1 group m subtype b, enterobacteria phage t4",influenza,,,
influenza b virus,influenza,,,
middle east respiratory syndrome coronavirus,MERS,,,
middle east respiratory syndrome-relatedcoronavirus,MERS,,,
"mus musculus, homo sapiens",Human,,,
mycobacterium tuberculosis h37rv,Mycobacterium tuberculosis,,,
mycoplasma genitalium,Mycoplasma genitalium,,,
neisseria meningitidis,Meningococcus,,,
neisseria meningitidis serogroup b (strainmc58),Meningococcus,,,
nipah henipavirus,Nipah,,,
pangolin coronavirus,SARS,,,
phleum pratense,Phleum pratense,,,
plasmodium falciparum,Malaria,,,
plasmodium falciparum (isolate 3d7),Malaria,,,
plasmodium falciparum 3d7,Malaria,,,
plasmodium vivax (strain salvador i),Malaria,,,
rabies lyssavirus,Rabies,,,
rattus norvegicus,Rat,,,
recombinant hepatitis c virus hk6a/jfh-1,HCV,,,
saccharomyces cerevisiae,Yeast,,,
saccharomyces cerevisiae (strain atcc 204508 /s288c),Yeast,,,
saccharomyces cerevisiae by4743,Yeast,,,
saccharopolyspora erythraea,Saccharopolyspora erythraea,,,
sars coronavirus,SARS,,,
severe acute respiratory syndrome coronavirus2,SARS,,,
"severe acute respiratory syndrome coronavirus2, enterobacteria phage t4",SARS,,,
severe acute respiratory syndrome-relatedcoronavirus,SARS,,,
staphylococcus aureus,Staphylococcus aureus,,,
synthetic construct,Synthetic,,,
thermus aquaticus,Thermus aquaticus,,,
yellow fever virus,YFV,,,
yellow fever virus (strain 17d vaccine),YFV,,,
zika virus,Zika,,,
zika virus zikv/h.sapiens/frenchpolynesia/10087pf/2013,Zika,,,
